Region,Month,Slope,Intercept,R-Value,P-Value,Std Coef,Std Intercept
VT,Jun,0.388125719831304,3.176627032074223e-16,0.38812571983130423,0.010116814847221935,0.1439307443220804,0.1439307443220804
VT,Jul,0.46906764019260994,2.463018326835257e-15,0.46906764019260994,0.0015092475546878918,0.13792676997667438,0.13792676997667438
VT,Aug,0.5695531349560659,2.948623982035045e-15,0.569553134956066,6.715763080021773e-05,0.12836772887349626,0.12836772887349626
VT,Sep,0.6408166517351963,2.1582471544925826e-15,0.6408166517351963,3.676096923001673e-06,0.11989365398073006,0.11989365398073006
VT,Oct,0.32093337026527835,1.4549892735616943e-15,0.3209333702652784,0.035874216073197275,0.14791244706361123,0.14791244706361123
VT,Nov,0.20647871765575412,1.4772148269272327e-15,0.20647871765575412,0.18403239136475408,0.1528083878392483,0.1528083878392483
VT,Dec,0.20835923458060876,9.154096939384096e-16,0.20835923458060876,0.17998154658191898,0.15274611722061937,0.15274611722061937
VA,Jan,0.344645039866299,1.3871250717506985e-15,0.3446450398662991,0.023621542174258492,0.1466054765968322,0.1466054765968322
VA,Feb,0.23316319124360257,1.4626328637481268e-15,0.23316319124360263,0.13239457620684422,0.1518692414344671,0.1518692414344671
VA,Mar,0.3012309900675901,2.090912853717423e-15,0.30123099006759013,0.04965102239309388,0.1489196780247578,0.1489196780247578
VA,Apr,0.3284226151082313,1.1027400661245542e-15,0.3284226151082313,0.031540258536783584,0.14751094096548795,0.14751094096548795
VA,May,0.1394943971372124,8.798229525102296e-16,0.1394943971372124,0.37231544599561617,0.15464682920955386,0.15464682920955386
VA,Jun,0.1817805920270669,-2.402764207874699e-15,0.1817805920270669,0.2433554194705567,0.15357176890287574,0.15357176890287574
VA,Jul,0.15704452780770584,-1.8885030893416183e-15,0.15704452780770586,0.31454912899324144,0.15423588335495814,0.15423588335495814
VA,Aug,0.3827381277056169,5.1219273974633385e-15,0.3827381277056169,0.011305963701561027,0.14428220362517533,0.14428220362517533
VA,Sep,0.38817152752979744,-4.2377778835445425e-16,0.38817152752979756,0.010107182773335055,0.14392773129079978,0.14392773129079978
VA,Oct,0.22854992445840389,1.3958665311956076e-15,0.22854992445840394,0.1404464726364445,0.15204018499854455,0.15204018499854455
VA,Nov,0.1903026763493885,2.8098569864934464e-16,0.19030267634938855,0.22158139411651012,0.15331975922921315,0.15331975922921315
VA,Dec,0.19786970708589005,8.50198230266438e-16,0.19786970708589005,0.203407342334436,0.15308594581251028,0.15308594581251028
WA,Jan,0.28223915371752906,1.3010712572847944e-15,0.2822391537175291,0.06669727087658985,0.1498243736161885,0.1498243736161885
WA,Feb,0.14291139182905296,5.717789084431406e-16,0.14291139182905296,0.36059974302149156,0.1545707142682663,0.1545707142682663
WA,Mar,0.022802998359633012,1.4282898643558624e-16,0.022802998359633012,0.8845988925695587,0.15613315324769608,0.15613315324769608
WA,Apr,0.16686552872554605,1.5913893924874892e-15,0.16686552872554608,0.28484996738505935,0.15398415307467667,0.15398415307467667
WA,May,0.21752623495046863,-1.6999957583695468e-16,0.21752623495046872,0.16114645728397217,0.15243409908421546,0.15243409908421546
WA,Jun,0.14247768715031014,6.885853416236527e-17,0.14247768715031017,0.36207429524960555,0.15458047936776573,0.15458047936776573
WA,Jul,0.41318669888813,1.5096304010102373e-15,0.4131866988881302,0.005889872111179525,0.1422190642654312,0.1422190642654312
WA,Aug,0.48161541300513183,4.1844748037785616e-15,0.48161541300513194,0.0010760795048532122,0.13686797929034333,0.13686797929034333
WA,Sep,0.25948632828177476,4.60069261360985e-16,0.2594863282817748,0.09289017723508174,0.1508243078547825,0.1508243078547825
WA,Oct,0.07098802516019494,6.212867470884111e-16,0.07098802516019495,0.6510138832690482,0.15577976169343938,0.15577976169343938
WA,Nov,0.40924098128946496,2.048864070900101e-15,0.4092409812894651,0.006430787877793485,0.14249705339129248,0.14249705339129248
WA,Dec,0.22979470561541446,1.1680269324743886e-15,0.2297947056154145,0.13823900277672402,0.15199441527538265,0.15199441527538265
TN,Jan,0.3343873788046972,1.4946956602504399e-15,0.3343873788046972,0.028406197660784026,0.14718373128020637,0.14718373128020637
TN,Feb,0.17771492531440516,8.008953879858e-17,0.1777149253144052,0.2542367541086801,0.1536877897398945,0.1536877897398945
TN,Mar,0.22480196268485678,2.1517969934295108e-16,0.22480196268485683,0.14725058459169355,0.1521764121952237,0.1521764121952237
TN,Apr,0.2878039589719272,1.8267061601261846e-15,0.28780395897192723,0.06128158262809893,0.1495659477026679,0.1495659477026679
TN,May,0.1828552082586805,5.766282473851335e-16,0.18285520825868054,0.24053279260722188,0.15354064948479137,0.15354064948479137
TN,Jun,0.19564939847675825,4.715909084532261e-15,0.1956493984767583,0.20862796659453575,0.15315553332221388,0.15315553332221388
TN,Jul,0.0418698208760827,4.543828144305234e-15,0.04186982087608271,0.7897885563079918,0.1560368091423056,0.1560368091423056
TN,Aug,0.08750731409901005,-4.223848007409594e-15,0.08750731409901005,0.5768531610716472,0.1555746601395642,0.1555746601395642
TN,Sep,0.3558879298828842,2.602230908656112e-15,0.35588792988288426,0.01917006598121015,0.14594885350059594,0.14594885350059594
TN,Oct,0.26292477832010364,3.659000062010072e-16,0.26292477832010364,0.08848871151062764,0.150678996622146,0.150678996622146
TN,Nov,0.1849471404127167,-5.728641890886305e-16,0.1849471404127167,0.23510194474207233,0.1534795255474559,0.1534795255474559
TN,Dec,0.25406768225133647,9.659473227472343e-16,0.25406768225133647,0.10016745992998721,0.15104914503398684,0.15104914503398684
AR,Jan,0.34826680295195334,8.044197012609127e-16,0.34826680295195334,0.022101856722870995,0.146396574160372,0.146396574160372
AR,Feb,0.07309287926044424,6.972402315583738e-16,0.07309287926044424,0.6413569812561237,0.1557560186365137,0.1557560186365137
AR,Mar,0.1280814502083395,2.0321821429189962e-15,0.12808145020833953,0.41306235015705395,0.15488746049108928,0.15488746049108928
AR,Apr,0.15004160176605488,7.390738729031098e-16,0.1500416017660549,0.3368804356834989,0.15440582556774055,0.15440582556774055
AR,May,0.08748678812176952,1.065106814313938e-15,0.08748678812176953,0.5769428841297656,0.15557494170163375,0.15557494170163375
AR,Jun,0.16044460820265571,6.525158451373901e-16,0.16044460820265574,0.30405305229580726,0.15415050672754352,0.15415050672754352
AR,Jul,-0.04025545274045477,-5.136534101564014e-16,-0.04025545274045478,0.7977207521122858,0.15604717067672594,0.15604717067672594
AR,Aug,-0.08647922839811956,3.661927707170815e-15,-0.08647922839811957,0.5813548880931911,0.15558868093632017,0.15558868093632017
AR,Sep,0.2707064717886737,1.1270574315713163e-15,0.27070647178867374,0.07912578460881943,0.15034253622423302,0.15034253622423302
AR,Oct,0.19763943841445905,6.148122383471962e-16,0.1976394384144591,0.20394447702747176,0.15309320072069738,0.15309320072069738
AR,Nov,0.32381625746942583,1.626296148226404e-15,0.32381625746942583,0.03415138210706289,0.14775911769964625,0.14775911769964625
AR,Dec,0.3356534244219607,1.9292164895384194e-15,0.3356534244219608,0.02777536448947954,0.14711342717596787,0.14711342717596787
NC,Jan,0.3430364163450426,1.4859418254438129e-15,0.3430364163450427,0.024323982738792726,0.14669746677290996,0.14669746677290996
NC,Feb,0.2201139126743127,9.368382291270372e-16,0.2201139126743127,0.15609906916433164,0.15234347148332403,0.15234347148332403
NC,Mar,0.25471831775718884,1.6874088477305025e-15,0.2547183177571889,0.09927122360267816,0.15102241624914636,0.15102241624914636
NC,Apr,0.3287964999566107,2.186311230044927e-15,0.3287964999566107,0.031335761678875154,0.14749062488736506,0.14749062488736506
NC,May,0.14587771905177274,2.693721910176004e-16,0.1458777190517728,0.3506120861238696,0.15450311316496076,0.15450311316496076
NC,Jun,0.09957530834391293,-1.9972900369272043e-15,0.09957530834391295,0.5252326863552392,0.15539758277055682,0.15539758277055682
NC,Jul,0.15429297234116932,2.6376287869136555e-15,0.1542929723411693,0.3232090412621108,0.1543036030660783,0.1543036030660783
NC,Aug,0.3258601137712768,5.5142157665672874e-15,0.3258601137712768,0.03297167448475939,0.14764948491753677,0.14764948491753677
NC,Sep,0.37570588515473374,9.986302841515438e-16,0.37570588515473385,0.013036238322346894,0.14473230865055478,0.14473230865055478
NC,Oct,0.29183457109174815,1.4234201487217595e-15,0.29183457109174815,0.05758252476920095,0.14937533207357276,0.14937533207357276
NC,Nov,0.14745459732116836,1.3017693650315844e-15,0.14745459732116836,0.34537218298068106,0.15446659925715192,0.15446659925715192
NC,Dec,0.23725675088592407,1.8261470697505413e-15,0.23725675088592407,0.12554255877009032,0.1517145292782576,0.1517145292782576
IA,Jan,0.24197394186558133,1.115920747694823e-15,0.24197394186558138,0.11798060419404198,0.15153270688228976,0.15153270688228976
IA,Feb,0.01401419892154084,7.976495031879032e-17,0.014014198921540844,0.9289280503500098,0.1561584250461446,0.1561584250461446
IA,Mar,0.10298388645440168,8.710262543670562e-16,0.10298388645440168,0.5110768657116508,0.15534338981523005,0.15534338981523005
IA,Apr,0.12468157777456768,4.885760769475951e-17,0.12468157777456772,0.4256744195564085,0.15495510791002,0.15495510791002
IA,May,0.004315836606411083,-1.3472350901333504e-16,0.004315836606411084,0.9780872678153062,0.15617230740079202,0.15617230740079202
IA,Jun,0.3634403293261787,2.9783769165146215e-15,0.36344032932617876,0.016594654456876298,0.14549420632327922,0.14549420632327922
IA,Jul,0.1837524584815229,-9.683224383347958e-16,0.18375245848152297,0.23819311921944514,0.15351452096264423,0.15351452096264423
IA,Aug,0.19021501381832487,8.951393899707265e-17,0.19021501381832487,0.22179829279858768,0.15332241244833686,0.15332241244833686
IA,Sep,0.5270721057557555,3.62773030124782e-15,0.5270721057557556,0.0002819663164856419,0.13271967480868008,0.13271967480868008
IA,Oct,0.1052873875227737,-1.8001601599777384e-15,0.10528738752277372,0.501620337884628,0.15530572257361575,0.15530572257361575
IA,Nov,0.3900987213013486,1.3570769391905535e-15,0.3900987213013486,0.009709006923353353,0.1438005892011957,0.1438005892011957
IA,Dec,0.3458831802735956,1.5859156950362897e-15,0.34588318027359566,0.023092492857578837,0.14653434006950533,0.14653434006950533
NV,Jan,0.23409585149981246,1.050017135043008e-15,0.23409585149981252,0.13080943857732583,0.15183424308577007,0.15183424308577007
NV,Feb,0.1289524659484708,8.873053927228748e-16,0.12895246594847082,0.409865906886972,0.15486983216644748,0.15486983216644748
NV,Mar,0.2212770042579641,2.0292654681049754e-15,0.22127700425796418,0.1538684143117852,0.15230236993388693,0.15230236993388693
NV,Apr,0.07445041895114882,1.1022298297323127e-15,0.07445041895114884,0.6351594222382971,0.1557403354177996,0.1557403354177996
NV,May,-0.02585566508805032,2.805237563183449e-16,-0.02585566508805033,0.8692759278838511,0.15612155087739263,0.15612155087739263
NV,Jun,0.31358466219572173,1.7046194117706237e-15,0.3135846621957218,0.04059058403911301,0.14829639566328584,0.14829639566328584
NV,Jul,0.5942956974781727,5.50170711012304e-15,0.5942956974781728,2.648141267564878e-05,0.12560221995464463,0.12560221995464463
NV,Aug,0.4624494062685114,6.738687964634656e-15,0.4624494062685114,0.0017949354541946336,0.13847078996738885,0.13847078996738885
NV,Sep,0.49634536787278105,4.904030170542386e-15,0.49634536787278116,0.0007114198099373758,0.13557837044120827,0.13557837044120827
NV,Oct,0.288299710044617,-3.087993049874801e-16,0.288299710044617,0.06081664822876123,0.14954265866530378,0.14954265866530378
NV,Nov,0.43238402167768114,2.570243365117544e-15,0.43238402167768125,0.0037839142184552923,0.14082025022388614,0.14082025022388614
NV,Dec,0.10522595438842183,6.498530228620272e-17,0.10522595438842186,0.5018713751868664,0.15530673807277645,0.15530673807277645
MP,Jan,0.3271825549311663,4.2693184784676124e-16,0.3271825549311663,0.03222641452628734,0.14757813769518305,0.14757813769518305
MP,Feb,0.4069049481879963,4.790255443257366e-15,0.4069049481879965,0.006770892628142913,0.14266012510894754,0.14266012510894754
MP,Mar,0.45027338723434857,2.7417225535598834e-15,0.45027338723434857,0.0024475270557447475,0.13944610609859687,0.13944610609859687
MP,Apr,0.5333722544489657,5.952526650041756e-15,0.5333722544489659,0.00023065937902085528,0.132104359908852,0.132104359908852
MP,May,0.5451161566553132,4.9566306507772955e-15,0.5451161566553132,0.0001569342050092264,0.13092991755537417,0.13092991755537417
MP,Jun,0.6604059174937713,7.096792204281772e-15,0.6604059174937714,1.4452062684622867e-06,0.11727225194634106,0.11727225194634106
MP,Jul,0.6637689554217528,-8.678460154065146e-15,0.6637689554217531,1.2227488041887843e-06,0.1168082412121715,0.1168082412121715
MP,Aug,0.7823650195339967,-7.034049272257922e-15,0.782365019533997,5.78321931893952e-10,0.09726817043987813,0.09726817043987813
MP,Sep,0.6102846093725024,9.253155637533566e-15,0.6102846093725024,1.391660147020887e-05,0.12371807994960117,0.12371807994960117
MP,Oct,0.662313704205247,-7.118046637847325e-15,0.6623137042052472,1.3148044762254408e-06,0.1170095427859359,0.1170095427859359
MP,Nov,0.6722679255885833,9.150689201638058e-15,0.6722679255885834,7.938674808155533e-07,0.11561667491187681,0.11561667491187681
MP,Dec,0.6332402278625008,-3.1646186217570883e-16,0.6332402278625008,5.184137685303067e-06,0.12087151148310726,0.12087151148310726
WI,Jan,0.30491678664898425,1.5633727320676191e-15,0.30491678664898436,0.046791574985176755,0.1487366106472139,0.1487366106472139
WI,Feb,0.06229464202909165,7.972406031650709e-17,0.062294642029091664,0.6914839749016831,0.15587044163338665,0.15587044163338665
WI,Mar,0.13266129436103163,8.181627607504319e-16,0.13266129436103166,0.3964147566365218,0.15479340921389348,0.15479340921389348
WI,Apr,0.011532505705018367,7.923814068390163e-16,0.011532505705018369,0.9414896812275788,0.15616337609056738,0.15616337609056738
WI,May,-0.07100918440810465,-1.871032120316248e-15,-0.07100918440810464,0.650916521796846,0.1557795264836044,0.1557795264836044
WI,Jun,0.2827616658645668,1.681766195417582e-15,0.2827616658645668,0.0661731580574572,0.14980034194476383,0.14980034194476383
WI,Jul,0.2239070640917287,2.380446228077794e-15,0.2239070640917287,0.1489104864437214,0.1522085881562938,0.1522085881562938
WI,Aug,0.16330085991963803,1.0699481563640293e-15,0.16330085991963805,0.2954109999539703,0.15407733480693217,0.15407733480693217
WI,Sep,0.5152177462083899,-8.29892856942503e-16,0.51521774620839,0.0004071674587004845,0.1338501778010196,0.1338501778010196
WI,Oct,0.08598383023935521,7.069350283294002e-16,0.08598383023935523,0.5835297443492635,0.1555953774579351,0.1555953774579351
WI,Nov,0.3434420326557252,1.410543421528003e-15,0.3434420326557253,0.024145238848901046,0.1466743173526335,0.1466743173526335
WI,Dec,0.33571110795646425,1.586737272884312e-15,0.33571110795646425,0.02774690175619381,0.147110216852224,0.147110216852224
ME,Jan,0.3496549561375767,1.922428057883622e-15,0.3496549561375767,0.02154151430125608,0.1463158471026851,0.1463158471026851
ME,Feb,0.18260032084929328,1.0814909210526307e-15,0.18260032084929328,0.24120027142398046,0.15354804784089454,0.15354804784089454
ME,Mar,0.16733162630355153,8.26741535339966e-16,0.16733162630355153,0.2834874775522247,0.15397181614436886,0.15397181614436886
ME,Apr,0.07958766372446249,3.8525473939879706e-16,0.0795876637244625,0.6119312961703955,0.1556783585209505,0.1556783585209505
ME,May,0.05897182209221802,1.091780262142842e-15,0.05897182209221802,0.707187328429496,0.15590196452079122,0.15590196452079122
ME,Jun,0.26046908599581237,6.205714195293846e-15,0.2604690859958124,0.09161526216349854,0.15078298532792941,0.15078298532792941
ME,Jul,0.44374064440883026,1.3453270736933362e-15,0.4437406444088304,0.002877360044032716,0.1399559373604069,0.1399559373604069
ME,Aug,0.512250299122432,4.792542440446403e-15,0.512250299122432,0.00044546563141562506,0.13412768134741476,0.13412768134741476
ME,Sep,0.5897183378555895,3.5128737856442595e-15,0.5897183378555895,3.163827245509295e-05,0.12612733422596126,0.12612733422596126
ME,Oct,0.3184697975732819,2.383280325552776e-15,0.318469797573282,0.03740241952897043,0.14804226390885586,0.14804226390885586
ME,Nov,0.22968703130586965,9.55806237067539e-16,0.22968703130586965,0.13842892694311396,0.15199838475151847,0.15199838475151847
ME,Dec,0.23210172787789424,8.948096292731618e-16,0.23210172787789432,0.13421600436217213,0.15190889342099945,0.15190889342099945
FL,Jan,0.12990383085213214,-9.284930924783525e-16,0.12990383085213217,0.40639083373152474,0.15485043883711574,0.15485043883711574
FL,Feb,0.213578864859967,-8.184540819593208e-16,0.21357886485996705,0.1690730092188426,0.1525701812509716,0.1525701812509716
FL,Mar,0.3211258538594602,3.921412218027987e-16,0.32112585385946024,0.035757006261789924,0.14790225727453665,0.14790225727453665
FL,Apr,0.40951239065784273,9.011821053529693e-16,0.4095123906578429,0.006392249458100886,0.14247803441298504,0.14247803441298504
FL,May,0.2910387525792663,-1.2254739350588662e-15,0.2910387525792664,0.058298353664114205,0.14941319728966249,0.14941319728966249
FL,Jun,0.12264695356532891,-4.4041352480680756e-15,0.12264695356532894,0.4333243121420993,0.15499470681608293,0.15499470681608293
FL,Jul,0.3850446425134124,1.326331530997697e-15,0.3850446425134124,0.010783001595422016,0.1441324444502786,0.1441324444502786
FL,Aug,0.3900080434856846,-2.502663258036026e-15,0.3900080434856847,0.00972743541005777,0.14380658809974411,0.14380658809974411
FL,Sep,0.40492221978539505,-1.895850241004977e-15,0.40492221978539505,0.007071658896381153,0.14279765625630678,0.14279765625630678
FL,Oct,0.48895615440522605,8.544814860283815e-15,0.48895615440522616,0.0008775721052061479,0.13623167847898401,0.13623167847898401
FL,Nov,0.23652614222019896,4.834854402373215e-15,0.23652614222019896,0.1267455670419397,0.15174235095813948,0.15174235095813948
FL,Dec,0.29742133735283693,1.1113266980654972e-15,0.29742133735283693,0.05275318005268641,0.14910632546881092,0.14910632546881092
CA,Jan,0.14862914238607805,1.2427165395018308e-15,0.14862914238607808,0.3415006298724912,0.15443914090903715,0.15443914090903715
CA,Feb,0.1779407807737061,2.6656421121126063e-15,0.17794078077370612,0.2536238620017148,0.1536814156796728,0.1536814156796728
CA,Mar,0.18825480628142424,1.500395954719004e-15,0.18825480628142424,0.22668661334273177,0.15338140949391516,0.15338140949391516
CA,Apr,0.05249930024554796,2.5594186213530717e-16,0.052499300245547977,0.7381175269489499,0.15595839215869425,0.15595839215869425
CA,May,-0.009080682252206016,-1.905334278570945e-15,-0.009080682252206021,0.9539139099099128,0.15616732280613305,0.15616732280613305
CA,Jun,0.24821666118352972,9.7794792952204e-16,0.24821666118352972,0.10850853321290216,0.15128623243592298,0.15128623243592298
CA,Jul,0.47396392382066754,3.8336843517894336e-15,0.47396392382066765,0.0013246187401860319,0.13751791004567243,0.13751791004567243
CA,Aug,0.4617248811922963,4.695586257598167e-15,0.4617248811922963,0.0018289451584897502,0.1385297479796888,0.1385297479796888
CA,Sep,0.4184242637205318,5.6651963891658385e-15,0.41842426372053193,0.005233104181214484,0.14184508343912366,0.14184508343912366
CA,Oct,0.28748215125241183,2.790836445843063e-15,0.28748215125241183,0.061584899963932176,0.14958104196357705,0.14958104196357705
CA,Nov,0.3796502846090134,3.598997884497345e-15,0.3796502846090136,0.012039900755446545,0.14448104453241578,0.14448104453241578
CA,Dec,0.06554564134716433,-8.035724485794602e-16,0.06554564134716434,0.6762426646290015,0.15583792150198314,0.15583792150198314
CT,Jan,0.2577317436149394,1.1412316038702239e-15,0.25773174361493945,0.09520041087542717,0.1508976674998901,0.1508976674998901
CT,Feb,0.2156029492689552,9.673722909937994e-16,0.21560294926895526,0.16497407309597747,0.15250072916791113,0.15250072916791113
CT,Mar,0.22967073758585493,1.1493735588752564e-15,0.22967073758585493,0.1384576839028596,0.1519989852579069,0.1519989852579069
CT,Apr,0.20106261485549917,9.607475231866485e-16,0.20106261485549923,0.19606145045947682,0.15298444245049717,0.15298444245049717
CT,May,0.05428260602044082,2.6086628519060895e-15,0.05428260602044084,0.7295524257303352,0.15594350123570233,0.15594350123570233
CT,Jun,0.3879698735565725,5.669886810403049e-15,0.3879698735565725,0.01014964388609144,0.1439409920776733,0.1439409920776733
CT,Jul,0.37747385302528536,2.633103597739303e-16,0.37747385302528536,0.012581301686923702,0.1446200649205211,0.1446200649205211
CT,Aug,0.5509099743087563,9.4562309777768e-16,0.5509099743087564,0.00012909143763929363,0.13033710515682628,0.13033710515682628
CT,Sep,0.5484015606273123,3.722354796121199e-15,0.5484015606273124,0.000140543553886984,0.13059486116785723,0.13059486116785723
CT,Oct,0.2925824947316134,-1.7386743090823496e-16,0.29258249473161346,0.05691620605073455,0.14933964266932145,0.14933964266932145
CT,Nov,0.21306880006320444,1.6939438629945761e-15,0.21306880006320453,0.1701174352405889,0.15258757472986484,0.15258757472986484
CT,Dec,0.19835479664409708,1.2042534708945402e-15,0.19835479664409714,0.20227904819475484,0.15307063367563503,0.15307063367563503
NJ,Jan,0.2788451325063664,1.3135936268998692e-15,0.27884513250636644,0.07018227122902188,0.14997929874042912,0.14997929874042912
NJ,Feb,0.21125198499960468,9.186155629949894e-16,0.21125198499960468,0.17387542591770638,0.15264917524592667,0.15264917524592667
NJ,Mar,0.235192807115415,1.1752081646156308e-15,0.235192807115415,0.12896325436834177,0.15179289030887202,0.15179289030887202
NJ,Apr,0.33199522793270175,2.6272920609471535e-15,0.3319952279327018,0.029630579312019574,0.14731575252563114,0.14731575252563114
NJ,May,0.08511482408375537,8.500385440490416e-16,0.0851148240837554,0.5873535743855041,0.15560703058926847,0.15560703058926847
NJ,Jun,0.3420677793100597,5.0859234552771984e-15,0.3420677793100597,0.024755304836181193,0.14675262364030925,0.14675262364030925
NJ,Jul,0.2937246169842305,5.995953242319317e-16,0.29372461698423064,0.055910629504458645,0.14928495009973267,0.14928495009973267
NJ,Aug,0.4410475345226805,5.357931495258845e-15,0.4410475345226806,0.0030730234113260707,0.14016341266896767,0.14016341266896767
NJ,Sep,0.4768729074120343,9.835467900225983e-17,0.4768729074120344,0.0012246873973338975,0.1372724041136147,0.1372724041136147
NJ,Oct,0.3072990087780272,3.6568314368998536e-15,0.3072990087780272,0.045015491583665246,0.14861698350277616,0.14861698350277616
NJ,Nov,0.22849685560957747,4.596744234982661e-16,0.22849685560957753,0.14054116054983332,0.1520421304719586,0.1520421304719586
NJ,Dec,0.15863333028105023,8.522087285707893e-16,0.15863333028105026,0.3096162727429205,0.15419622172176237,0.15419622172176237
SD,Jan,0.23284033134203255,1.1112730384265491e-15,0.23284033134203255,0.1329466289259829,0.15188132241988478,0.15188132241988478
SD,Feb,-0.07362688607816115,-2.690177991834164e-16,-0.07362688607816115,0.6389161841561768,0.15574988405010234,0.15574988405010234
SD,Mar,0.09721315090634008,7.638275785573393e-16,0.09721315090634011,0.5351547374616664,0.1554340581138134,0.1554340581138134
SD,Apr,0.02552228539431348,8.325738324733898e-17,0.02552228539431348,0.8709471440008508,0.15612288881958333,0.15612288881958333
SD,May,-0.20809824217455303,7.274797090235138e-17,-0.20809824217455303,0.18053990811309892,0.1527547948713615,0.1527547948713615
SD,Jun,0.3055122005459269,1.2163089847688368e-15,0.305512200545927,0.0463424261320408,0.1487068072414343,0.1487068072414343
SD,Jul,0.30814379196804115,3.940921364555378e-15,0.3081437919680412,0.04439895953971205,0.14857431444883196,0.14857431444883196
SD,Aug,0.10750997894750718,1.995324014161566e-15,0.10750997894750718,0.4925812835286677,0.15526857961379542,0.15526857961379542
SD,Sep,0.5118246646979389,-2.0287055644516042e-16,0.5118246646979389,0.00045121643946013484,0.1341673066031457,0.1341673066031457
SD,Oct,-0.006956624134689198,-2.9073746751712235e-16,-0.0069566241346892006,0.9646860696913293,0.15616998285800465,0.15616998285800465
SD,Nov,0.46027201759138536,2.261789969464279e-15,0.4602720175913855,0.0018988651653573797,0.1386476205298671,0.1386476205298671
SD,Dec,0.24362755070841388,1.1346301724619278e-15,0.24362755070841394,0.11541288566579502,0.15146806928547268,0.15146806928547268
